ear_left,ear_right,ear_avg,mar,pitch,yaw,roll,label
0.4146150624445742,0.308448055351188,0.36153155889788113,0.43866946115935596,1.2079134895533628,-12.016910732417008,-6.7944830047159135,0
0.43326700336975993,0.31778216100255124,0.3755245821861556,0.4488012545975942,1.4690073696773993,-13.415562661597031,-6.707679028466714,0
0.4294506019393541,0.322799631531462,0.37612511673540805,0.44610330118943914,1.6946072737435145,-13.878332419629547,-6.8023745931682384,0
0.41907503579316163,0.3231354448734907,0.37110524033332615,0.45541481268008194,0.7246589141235233,-14.149233813401636,-6.377709882003189,0
0.41338626552605734,0.3206046627193625,0.3669954641227099,0.46810391795992795,0.7784312847347508,-14.435097105338652,-6.253298944439548,0
0.4140389776801092,0.31726553315220213,0.36565225541615565,0.4605072671771674,0.9609318683293395,-14.28646058030344,-6.234334249378665,0
0.4218844116787491,0.318330493248532,0.3701074524636406,0.4552558841743518,0.5819741265564176,-14.06724961860501,-5.926262438889018,0
0.4037447068506942,0.3204248935911303,0.3620848002209123,0.4742109631847354,0.9173774108572559,-13.74509154433975,-5.5566017114231485,0
0.3970451493340561,0.31532079482283826,0.3561829720784472,0.4519309379473423,1.169597665195596,-13.50447991985608,-5.365814308801124,0
0.38557772569504384,0.30230695315458067,0.3439423394248122,0.43879579301197175,1.2055897993320173,-13.372405786515364,-5.320542524780472,0
0.3193339925786615,0.27196505987993946,0.2956495262293005,0.44069138063677127,-0.8567273175191588,-11.681480033072178,-4.845911131822442,0
0.297955722586639,0.2438747492951449,0.27091523594089195,0.4371589995826129,-0.5512308745835242,-11.20971929442736,-4.919485036891299,0
0.12354290484322798,0.0716007566370952,0.0975718307401616,0.4575827235958033,-0.9039367213784999,-10.589604354723985,-4.694426987611244,0
0.08528850869459843,0.05334080391756056,0.0693146563060795,0.45264116218967815,-0.5255855136514924,-9.185709936927342,-4.445908096725546,0
0.0750579490024708,0.04132819269634097,0.058193070849405885,0.447359336107125,-0.666867132706102,-8.223754205815283,-4.3369051083996935,0
0.0880772079774761,0.02740731440660098,0.05774226119203854,0.46973554345487456,-2.455562291948837,-7.720068938716353,-3.927886709540011,0
0.10610911431356916,0.031418760093068716,0.06876393720331894,0.4650151004646141,-1.6670895727965274,-7.269937122357686,-3.7707272394798967,0
0.09745140808160703,0.029457656336758713,0.06345453220918287,0.464185431509225,-1.781724678930459,-7.264265587084664,-3.8271120508473966,0
0.09363931390580431,0.029258985037886657,0.06144914947184548,0.4802714375534447,-1.7190519784666662,-7.50743904735017,-3.6020636723444945,0
0.08575639392418408,0.03564831637041232,0.0607023551472982,0.4751879878688064,-2.918562793595129,-7.308758268292384,-3.5842787689714926,0
0.13644407748981974,0.09001240024155162,0.11322823886568567,0.47926028493257283,-2.801106814303864,-6.539450740101992,-3.344311603132586,0
0.22956243322831674,0.13977975277061538,0.18467109299946605,0.45975392827802014,-1.1498480644434608,-7.515790652133843,-3.399236826506468,0
0.25781753001569724,0.2149326290802243,0.23637507954796078,0.45661639848930047,-1.899610488800505,-6.931989081761231,-3.1433273262874857,0
0.27308871799390694,0.22897458758152708,0.251031652787717,0.4749349579213758,-1.5716304451627252,-6.981833053689248,-3.107790356960845,0
0.2924767676318023,0.23768939003944273,0.26508307883562254,0.47181180270959555,-2.2564285614329265,-6.316745375345113,-2.82304387857273,0
0.3079064782154845,0.25626077791169144,0.282083628063588,0.4661555444102722,-1.773393868998994,-5.7495215302942,-2.8028340362979134,0
0.3249851026178118,0.26684940524554046,0.2959172539316761,0.46579686051084024,-2.503877364132137,-4.908002163247193,-2.4080728287498934,0
0.305073596820957,0.28164523219988324,0.29335941451042014,0.4589715001858573,-2.4281749189190123,-3.9101885391089333,-2.0458661242674294,0
0.30811234040927465,0.27531826580626856,0.2917153031077716,0.4567666611584405,-1.9423807641508404,-3.9672433274917833,-2.1062846761801133,0
0.3179420974669274,0.28121632292804677,0.2995792101974871,0.4513727991514007,-1.1069199902632647,-4.364426077486166,-2.2866534832635024,0
0.3187823163119829,0.2882782842351073,0.3035303002735451,0.4606777571674851,-1.9451115531522873,-4.312998762389378,-1.6678679625474055,0
0.34195601626039857,0.2997367656826838,0.3208463909715412,0.45678656939665563,-1.573243601159703,-3.3243852741859716,-1.2669820435033063,0
0.3432582576824544,0.30133533418936553,0.32229679593591,0.4606188769413269,-1.3281443712680812,-3.110707743633816,-1.1086940177582125,0
0.34757278390533664,0.2978436217151306,0.3227082028102336,0.45875077396906666,-1.4894274558701568,-2.8055111586535446,-0.8913729655019155,0
0.3535717388991489,0.2999327016471842,0.3267522202731665,0.46915043446688204,-1.0297656736839542,-2.967130423901649,-0.7886423661928366,0
0.3580205449171471,0.30194774230395344,0.3299841436105503,0.47002690971781674,-0.7522269022672106,-3.002037380282546,-0.7669934716105538,0
0.3552059422790733,0.30354973445545025,0.32937783836726175,0.4667367822983093,-0.7631430076244783,-3.3473819281882267,-0.797044525509282,0
0.36008156887420467,0.30060257336407065,0.33034207111913766,0.4626436500280198,-0.48672904915108006,-3.4139052305443016,-0.7522019799554743,0
0.361263800927402,0.3057324187198544,0.3334981098236282,0.4561752362734365,0.1036762507909259,-3.3456503815622267,-0.7555664244109717,0
0.3616591390622803,0.3031292512950719,0.3323941951786761,0.4612426397317353,-0.311689724495551,-3.2272105091758028,-0.7232701543554122,0
0.3588309616533629,0.30078862642174875,0.32980979403755584,0.4540253890977886,-0.3197347536811037,-3.284607777722514,-0.7026816517559158,0
0.3615247609898256,0.30342452021594246,0.332474640602884,0.4638508487071992,-0.12790358221886322,-3.406234949903646,-0.7105179999511819,0
